-1.786013840366713907e+02
-1.477388880334945327e+02
-1.168310934551449378e+02
-1.279125395771733054e+02
-1.487568824906119289e+02
-1.934415160646143192e+02
-2.268164796759178898e+02
-2.451178077451046988e+02
-2.226615319780972015e+02
-2.322560583893695423e+02
-2.179706633028634997e+02
-2.180101179477432254e+02
-2.133926585068520296e+02
-2.146788462016000381e+02
-2.077996421533678983e+02
-2.029909311513928003e+02
-1.998130127279339661e+02
-1.929884017563797443e+02
-1.909791092182031207e+02
-1.937372542632913337e+02
-1.900851376425172532e+02
-1.875657713393422341e+02
-1.856259522822351187e+02
-1.805496918668506794e+02
-1.785426253235079912e+02
-1.755158179126160860e+02
-1.758979111206884909e+02
-1.795491299147339816e+02
-1.856001360505326829e+02
-1.834371086223644056e+02
-1.913320465768831014e+02
-1.943034656097480593e+02
-1.951274940335486292e+02
-1.923637370395346409e+02
-2.013414215522020356e+02
-1.978787368444720869e+02
-1.974745877498690731e+02
-1.949893288531731628e+02
-1.920797902253500524e+02
-1.903424154426870132e+02
-1.883653489965246308e+02
-1.929854025577150765e+02
-1.965900853834443467e+02
-1.951172647876557846e+02
-1.953545669933941440e+02
-1.971192746706149705e+02
-1.970419351473777283e+02
-1.970512776069078029e+02
-1.978441131734976466e+02
-1.975542821095702379e+02
-1.955785788056567185e+02
-1.938453197979632421e+02
-1.929532535779286491e+02
-1.899845981197594256e+02
-1.883544375987104331e+02
-1.865114611928323995e+02
-1.874281356207831095e+02
-1.879454867091204164e+02
-1.893348533450310356e+02
-1.874906750674959710e+02
-1.859089125776043261e+02
-1.883582453323215873e+02
-1.862555321297602973e+02
-1.853523573340058874e+02
-1.843918211196149741e+02
-1.859035926911530510e+02
-1.881618868260253521e+02
-1.864282262455700447e+02
-1.852602990960546947e+02
-1.834580091242038691e+02
-1.857718701213627526e+02
-1.844058986857509410e+02
-1.866345351703357949e+02
-1.859103011356388890e+02
-1.844559821813149370e+02
-1.836708017887303868e+02
-1.873089650723835007e+02
-1.862908006982892744e+02
-1.884495526557138874e+02
-1.880345026440649576e+02
-1.894774525645070469e+02
-1.897671988407353467e+02
-1.889717233737460731e+02
-1.880749843809414870e+02
-1.873461324443821638e+02
-1.864082538117244496e+02
-1.868179289733280655e+02
-1.854809258861850196e+02
-1.840248408737148225e+02
-1.847833007554830544e+02
-1.864346771427172200e+02
-1.868369316952895076e+02
-1.864882968111244281e+02
-1.856382040109158993e+02
-1.850178881514575551e+02
-1.842544713689597700e+02
-1.865073777715899439e+02
-1.857922629876652536e+02
-1.846899983507694571e+02
-1.847675265226627062e+02
-1.840067610122790711e+02
-1.835612632547404530e+02
-1.863864811371341546e+02
-1.867321691001818067e+02
-1.871938395223220937e+02
-1.837929756829814778e+02
-1.817049456912253049e+02
-1.781148756671151432e+02
-1.790143356919357132e+02
-1.788511488985031974e+02
-1.793752477664862113e+02
-1.807177860256810220e+02
-1.801348997143912811e+02
-1.786454068000950315e+02
-1.783622070522785066e+02
-1.776915023302095449e+02
-1.772331055224226191e+02
-1.790166563777695501e+02
-1.789238609497359676e+02
-1.779139137806229201e+02
-1.780890897582116565e+02
-1.781704827596340976e+02
-1.779666262852740601e+02
-1.784516207385714779e+02
-1.794281951019776216e+02
-1.796169433857252500e+02
-1.811466595590576674e+02
-1.792935463986078446e+02
-1.764953148464913397e+02
-1.767439463591562117e+02
-1.737647105905724061e+02
-1.726237457722030797e+02
